614.00,0.00,456.00
613.00,0.00,455.00
613.00,0.00,455.00
612.00,0.00,455.00
612.00,0.00,455.00
611.00,0.00,455.00
613.00,0.00,455.00
612.00,0.00,455.00
612.00,0.00,456.00
613.00,0.00,455.00
610.00,0.00,455.00
615.00,0.00,456.00
612.00,0.00,455.00
614.00,0.00,455.00
612.00,0.00,455.00
614.00,0.00,455.00
613.00,0.00,456.00
616.00,0.00,456.00
614.00,0.00,457.00
615.00,0.00,456.00
615.00,0.00,457.00
614.00,0.00,457.00
613.00,0.00,457.00
615.00,0.00,457.00
615.00,0.00,457.00
612.00,0.00,458.00
614.00,0.00,459.00
611.00,0.00,461.00
613.00,0.00,462.00
612.00,0.00,463.00
609.00,0.00,464.00
610.00,0.00,465.00
610.00,0.00,466.00
610.00,0.00,466.00
612.00,0.00,468.00
611.00,0.00,469.00
612.00,0.00,471.00
613.00,0.00,474.00
611.00,0.00,475.00
610.00,0.00,478.00
612.00,0.00,477.00
611.00,0.00,479.00
611.00,0.00,480.00
611.00,0.00,482.00
611.00,0.00,483.00
612.00,0.00,485.00
610.00,0.00,487.00
609.00,0.00,489.00
612.00,0.00,489.00
610.00,0.00,490.00
610.00,0.00,490.00
607.00,0.00,489.00
609.00,0.00,489.00
609.00,0.00,488.00
608.00,0.00,488.00
608.00,0.00,489.00
610.00,0.00,489.00
609.00,0.00,490.00
610.00,0.00,490.00
607.00,0.00,489.00
607.00,0.00,488.00
608.00,0.00,488.00
608.00,0.00,487.00
607.00,0.00,487.00
609.00,0.00,487.00
608.00,0.00,487.00
608.00,0.00,487.00
609.00,0.00,488.00
608.00,0.00,487.00
607.00,0.00,487.00
608.00,0.00,486.00
606.00,0.00,486.00
607.00,0.00,485.00
603.00,0.00,486.00
608.00,0.00,485.00
608.00,0.00,485.00
606.00,0.00,486.00
606.00,0.00,486.00
606.00,0.00,484.00
605.00,0.00,485.00
606.00,0.00,484.00
605.00,0.00,484.00
606.00,0.00,484.00
604.00,0.00,484.00
606.00,0.00,485.00
604.00,0.00,485.00
605.00,0.00,485.00
606.00,0.00,484.00
606.00,0.00,484.00
603.00,0.00,483.00
605.00,0.00,483.00
604.00,0.00,482.00
604.00,0.00,483.00
604.00,0.00,483.00
604.00,0.00,483.00
606.00,0.00,482.00
604.00,0.00,482.00
605.00,0.00,481.00
608.00,0.00,480.00
605.00,0.00,480.00
606.00,0.00,480.00
604.00,0.00,479.00
603.00,0.00,479.00
605.00,0.00,479.00
603.00,0.00,479.00
604.00,0.00,478.00
602.00,0.00,478.00
603.00,0.00,477.00
605.00,0.00,477.00
604.00,0.00,477.00
605.00,0.00,477.00
603.00,0.00,477.00
605.00,0.00,477.00
602.00,0.00,477.00
604.00,0.00,476.00
603.00,0.00,476.00
602.00,0.00,476.00
604.00,0.00,477.00
603.00,0.00,477.00
603.00,0.00,476.00
605.00,0.00,476.00
604.00,0.00,475.00
601.00,0.00,475.00
604.00,0.00,475.00
605.00,0.00,475.00
602.00,0.00,474.00
603.00,0.00,475.00
603.00,0.00,475.00
602.00,0.00,475.00
604.00,0.00,475.00
602.00,0.00,474.00
602.00,0.00,474.00
603.00,0.00,474.00
603.00,0.00,474.00
604.00,0.00,473.00
602.00,0.00,474.00
601.00,0.00,473.00
603.00,0.00,474.00
601.00,0.00,473.00
603.00,0.00,473.00
603.00,0.00,473.00
601.00,0.00,473.00
603.00,0.00,473.00
603.00,0.00,473.00
604.00,0.00,473.00
603.00,0.00,473.00
601.00,0.00,473.00
603.00,0.00,472.00
602.00,0.00,472.00
602.00,0.00,472.00
599.00,0.00,472.00
600.00,0.00,473.00
602.00,0.00,471.00
600.00,0.00,472.00
602.00,0.00,472.00
600.00,0.00,472.00
601.00,0.00,472.00
602.00,0.00,472.00
602.00,0.00,471.00
603.00,0.00,471.00
603.00,0.00,472.00
601.00,0.00,472.00
603.00,0.00,471.00
600.00,0.00,471.00
600.00,0.00,472.00
602.00,0.00,471.00
600.00,0.00,471.00
600.00,0.00,471.00
601.00,0.00,471.00
600.00,0.00,471.00
602.00,0.00,470.00
603.00,0.00,471.00
600.00,0.00,470.00
601.00,0.00,470.00
600.00,0.00,470.00
601.00,0.00,470.00
600.00,0.00,470.00
601.00,0.00,470.00
599.00,0.00,470.00
601.00,0.00,470.00
600.00,0.00,470.00
601.00,0.00,470.00
602.00,0.00,470.00
601.00,0.00,470.00
602.00,0.00,471.00
601.00,0.00,470.00
602.00,0.00,471.00
601.00,0.00,470.00
602.00,0.00,470.00
599.00,0.00,470.00
601.00,0.00,470.00
600.00,0.00,470.00
601.00,0.00,470.00
600.00,0.00,470.00
600.00,0.00,470.00
601.00,0.00,470.00
602.00,0.00,470.00
601.00,0.00,469.00
601.00,0.00,469.00
600.00,0.00,469.00
601.00,0.00,469.00
599.00,0.00,470.00
600.00,0.00,469.00
600.00,0.00,469.00
601.00,0.00,469.00
600.00,0.00,469.00
600.00,0.00,468.00
601.00,0.00,469.00
598.00,0.00,468.00
599.00,0.00,469.00
600.00,0.00,469.00
602.00,0.00,469.00
597.00,0.00,469.00
600.00,0.00,468.00
598.00,0.00,469.00
599.00,0.00,468.00
600.00,0.00,469.00
601.00,0.00,468.00
598.00,0.00,469.00
599.00,0.00,469.00
597.00,0.00,468.00
600.00,0.00,468.00
601.00,0.00,468.00
598.00,0.00,468.00
599.00,0.00,467.00
599.00,0.00,467.00
598.00,0.00,468.00
599.00,0.00,468.00
601.00,0.00,468.00
597.00,0.00,467.00
596.00,0.00,468.00
599.00,0.00,467.00
599.00,0.00,468.00
597.00,0.00,467.00
599.00,0.00,467.00
599.00,0.00,467.00
600.00,0.00,467.00
598.00,0.00,467.00
598.00,0.00,468.00
597.00,0.00,467.00
597.00,0.00,467.00
599.00,0.00,467.00
597.00,0.00,467.00
598.00,0.00,467.00
599.00,0.00,466.00
600.00,0.00,467.00
597.00,0.00,467.00
598.00,0.00,466.00
596.00,0.00,466.00
597.00,0.00,466.00
596.00,0.00,466.00
597.00,0.00,467.00
597.00,0.00,466.00
598.00,0.00,466.00
598.00,0.00,466.00
598.00,0.00,466.00
597.00,0.00,466.00
596.00,0.00,466.00
597.00,0.00,466.00
597.00,0.00,466.00
596.00,0.00,466.00
598.00,0.00,465.00
596.00,0.00,466.00
598.00,0.00,466.00
596.00,0.00,465.00
596.00,0.00,465.00
596.00,0.00,465.00
598.00,0.00,465.00
597.00,0.00,466.00
596.00,0.00,466.00
598.00,0.00,466.00
598.00,0.00,465.00
597.00,0.00,465.00
595.00,0.00,465.00
595.00,0.00,465.00
596.00,0.00,465.00
597.00,0.00,465.00
595.00,0.00,465.00
595.00,0.00,465.00
596.00,0.00,465.00
599.00,0.00,464.00
599.00,0.00,465.00
600.00,0.00,465.00
596.00,0.00,464.00
595.00,0.00,465.00
597.00,0.00,465.00
596.00,0.00,465.00
598.00,0.00,465.00
597.00,0.00,464.00
598.00,0.00,465.00
596.00,0.00,464.00
596.00,0.00,464.00
597.00,0.00,464.00
597.00,0.00,464.00
597.00,0.00,464.00
597.00,0.00,464.00
597.00,0.00,464.00
596.00,0.00,464.00
596.00,0.00,464.00
597.00,0.00,463.00
596.00,0.00,464.00
598.00,0.00,464.00
597.00,0.00,463.00
597.00,0.00,464.00
596.00,0.00,463.00
596.00,0.00,463.00
596.00,0.00,463.00
598.00,0.00,463.00
595.00,0.00,462.00
594.00,0.00,463.00
596.00,0.00,463.00
597.00,0.00,463.00
596.00,0.00,463.00
596.00,0.00,463.00
597.00,0.00,462.00
596.00,0.00,463.00
597.00,0.00,463.00
597.00,0.00,462.00
596.00,0.00,463.00
595.00,0.00,462.00
594.00,0.00,462.00
596.00,0.00,462.00
595.00,0.00,462.00
596.00,0.00,461.00
593.00,0.00,462.00
594.00,0.00,462.00
596.00,0.00,462.00
594.00,0.00,462.00
596.00,0.00,461.00
595.00,0.00,462.00
597.00,0.00,461.00
594.00,0.00,461.00
594.00,0.00,461.00
595.00,0.00,461.00
595.00,0.00,462.00
596.00,0.00,462.00
595.00,0.00,461.00
597.00,0.00,461.00
596.00,0.00,460.00
596.00,0.00,461.00
596.00,0.00,461.00
595.00,0.00,461.00
595.00,0.00,460.00
594.00,0.00,460.00
595.00,0.00,460.00
593.00,0.00,460.00
597.00,0.00,460.00
593.00,0.00,461.00
596.00,0.00,460.00
593.00,0.00,460.00
595.00,0.00,460.00
593.00,0.00,461.00
594.00,0.00,461.00
593.00,0.00,460.00
596.00,0.00,461.00
593.00,0.00,460.00
595.00,0.00,460.00
596.00,0.00,461.00
593.00,0.00,460.00
596.00,0.00,460.00
594.00,0.00,460.00
596.00,0.00,460.00
595.00,0.00,460.00
595.00,0.00,460.00
593.00,0.00,460.00
595.00,0.00,460.00
596.00,0.00,459.00
593.00,0.00,460.00
592.00,0.00,460.00
594.00,0.00,459.00
592.00,0.00,460.00
594.00,0.00,460.00
593.00,0.00,459.00
593.00,0.00,459.00
594.00,0.00,460.00
595.00,0.00,459.00
595.00,0.00,459.00
592.00,0.00,459.00
592.00,0.00,459.00
594.00,0.00,460.00
594.00,0.00,459.00
594.00,0.00,459.00
595.00,0.00,459.00
595.00,0.00,459.00
593.00,0.00,459.00
595.00,0.00,459.00
595.00,0.00,459.00
593.00,0.00,459.00
593.00,0.00,459.00
593.00,0.00,459.00
593.00,0.00,459.00
593.00,0.00,458.00
592.00,0.00,459.00
592.00,0.00,458.00
593.00,0.00,458.00
594.00,0.00,458.00
593.00,0.00,459.00
592.00,0.00,458.00
592.00,0.00,458.00
592.00,0.00,459.00
594.00,0.00,458.00
594.00,0.00,458.00
593.00,0.00,458.00
592.00,0.00,458.00
591.00,0.00,458.00
591.00,0.00,459.00
591.00,0.00,458.00
595.00,0.00,459.00
593.00,0.00,458.00
593.00,0.00,458.00
593.00,0.00,457.00
592.00,0.00,458.00
593.00,0.00,457.00
594.00,0.00,457.00
594.00,0.00,457.00
592.00,0.00,457.00
594.00,0.00,457.00
593.00,0.00,457.00
596.00,0.00,457.00
595.00,0.00,457.00
592.00,0.00,457.00
592.00,0.00,457.00
594.00,0.00,457.00
594.00,0.00,457.00
592.00,0.00,457.00
593.00,0.00,456.00
591.00,0.00,456.00
592.00,0.00,456.00
595.00,0.00,455.00
596.00,0.00,454.00
594.00,0.00,453.00
597.00,0.00,453.00
595.00,0.00,452.00
593.00,0.00,451.00
590.00,0.00,449.00
589.00,0.00,449.00
591.00,0.00,448.00
588.00,0.00,447.00
589.00,0.00,447.00
588.00,0.00,446.00
589.00,0.00,446.00
589.00,0.00,445.00
589.00,0.00,447.00
586.00,0.00,445.00
588.00,0.00,446.00
588.00,0.00,445.00
586.00,0.00,444.00
585.00,0.00,444.00
585.00,0.00,444.00
587.00,0.00,444.00
587.00,0.00,443.00
585.00,0.00,443.00
586.00,0.00,444.00
587.00,0.00,443.00
584.00,0.00,443.00
586.00,0.00,442.00
586.00,0.00,443.00
585.00,0.00,443.00
584.00,0.00,442.00
587.00,0.00,443.00
587.00,0.00,443.00
587.00,0.00,442.00
585.00,0.00,442.00
584.00,0.00,443.00
586.00,0.00,442.00
585.00,0.00,444.00
586.00,0.00,443.00
585.00,0.00,443.00
586.00,0.00,442.00
587.00,0.00,442.00
584.00,0.00,442.00
586.00,0.00,443.00
584.00,0.00,442.00
586.00,0.00,443.00
585.00,0.00,442.00
585.00,0.00,442.00
587.00,0.00,442.00
584.00,0.00,442.00
585.00,0.00,442.00
585.00,0.00,442.00
588.00,0.00,442.00
585.00,0.00,442.00
586.00,0.00,442.00
584.00,0.00,442.00
586.00,0.00,442.00
586.00,0.00,442.00
585.00,0.00,442.00
584.00,0.00,442.00
586.00,0.00,443.00
585.00,0.00,443.00
586.00,0.00,443.00
587.00,0.00,442.00
584.00,0.00,442.00
586.00,0.00,442.00
585.00,0.00,442.00
586.00,0.00,442.00
583.00,0.00,443.00
586.00,0.00,442.00
585.00,0.00,442.00
585.00,0.00,442.00
583.00,0.00,442.00
584.00,0.00,442.00
582.00,0.00,442.00
583.00,0.00,442.00
584.00,0.00,442.00
587.00,0.00,442.00
585.00,0.00,441.00
583.00,0.00,442.00
584.00,0.00,441.00
584.00,0.00,442.00
584.00,0.00,442.00
582.00,0.00,441.00
583.00,0.00,442.00
584.00,0.00,443.00
583.00,0.00,442.00
583.00,0.00,442.00
584.00,0.00,442.00
583.00,0.00,442.00
584.00,0.00,442.00
582.00,0.00,441.00
583.00,0.00,442.00
584.00,0.00,441.00
