1023.00,507.00,807.00
1023.00,508.00,805.00
1023.00,509.00,807.00
1023.00,510.00,808.00
1023.00,510.00,813.00
1023.00,510.00,809.00
1023.00,511.00,809.00
1023.00,511.00,808.00
1023.00,511.00,808.00
1023.00,511.00,806.00
1023.00,510.00,806.00
1023.00,511.00,807.00
1023.00,511.00,803.00
1023.00,511.00,801.00
1023.00,511.00,801.00
1023.00,511.00,803.00
1023.00,511.00,799.00
1023.00,512.00,798.00
1023.00,510.00,800.00
1023.00,511.00,801.00
1023.00,510.00,795.00
1023.00,509.00,794.00
1023.00,507.00,793.00
1023.00,505.00,793.00
1023.00,502.00,790.00
1023.00,497.00,791.00
1023.00,493.00,787.00
1023.00,489.00,786.00
1023.00,485.00,785.00
1023.00,481.00,785.00
1023.00,478.00,786.00
1023.00,476.00,784.00
1023.00,475.00,779.00
1023.00,474.00,780.00
1023.00,475.00,775.00
1023.00,475.00,774.00
1020.00,475.00,778.00
1021.00,475.00,778.00
1020.00,474.00,772.00
1016.00,476.00,775.00
1018.00,475.00,775.00
1017.00,475.00,775.00
1016.00,474.00,776.00
1016.00,475.00,780.00
1016.00,475.00,777.00
1016.00,475.00,773.00
1016.00,475.00,777.00
1014.00,474.00,773.00
1015.00,474.00,773.00
1016.00,473.00,775.00
1014.00,474.00,771.00
1015.00,474.00,773.00
1015.00,472.00,773.00
1014.00,473.00,775.00
1014.00,473.00,769.00
1014.00,472.00,770.00
1012.00,473.00,770.00
1014.00,473.00,771.00
1014.00,472.00,771.00
1018.00,473.00,773.00
1023.00,473.00,770.00
1023.00,473.00,768.00
1023.00,473.00,774.00
1023.00,474.00,773.00
1023.00,473.00,779.00
1023.00,473.00,778.00
1023.00,471.00,777.00
1023.00,471.00,776.00
1023.00,472.00,781.00
1023.00,471.00,775.00
1023.00,472.00,776.00
1023.00,473.00,773.00
1023.00,472.00,779.00
1023.00,473.00,778.00
1023.00,473.00,777.00
1023.00,474.00,785.00
1023.00,473.00,783.00
1023.00,474.00,788.00
1023.00,473.00,789.00
1023.00,474.00,792.00
1023.00,474.00,795.00
1023.00,474.00,798.00
1023.00,474.00,802.00
1023.00,474.00,807.00
1023.00,474.00,801.00
1023.00,475.00,801.00
1023.00,475.00,808.00
1023.00,475.00,808.00
1023.00,475.00,813.00
1023.00,476.00,810.00
1023.00,475.00,810.00
1023.00,476.00,811.00
1023.00,476.00,820.00
1023.00,476.00,817.00
1023.00,476.00,813.00
1023.00,476.00,816.00
1023.00,477.00,812.00
1023.00,478.00,812.00
1023.00,481.00,814.00
1023.00,480.00,810.00
1023.00,480.00,811.00
1023.00,482.00,816.00
1023.00,482.00,818.00
1023.00,483.00,816.00
1023.00,483.00,815.00
1023.00,482.00,815.00
1023.00,482.00,819.00
1023.00,483.00,815.00
1023.00,485.00,813.00
1023.00,485.00,813.00
1023.00,485.00,821.00
1023.00,485.00,818.00
1023.00,486.00,823.00
1023.00,484.00,825.00
1023.00,484.00,821.00
1023.00,484.00,819.00
1023.00,484.00,819.00
1023.00,483.00,813.00
1023.00,482.00,802.00
1023.00,481.00,807.00
1023.00,482.00,806.00
1023.00,480.00,803.00
1023.00,478.00,802.00
1023.00,476.00,800.00
1023.00,476.00,800.00
1023.00,474.00,798.00
1023.00,472.00,797.00
1023.00,472.00,797.00
1023.00,471.00,799.00
1023.00,469.00,789.00
1023.00,470.00,793.00
1023.00,469.00,790.00
1023.00,470.00,787.00
1023.00,469.00,789.00
1023.00,468.00,793.00
1023.00,467.00,786.00
1023.00,468.00,787.00
1023.00,466.00,787.00
1023.00,466.00,785.00
1023.00,466.00,784.00
1023.00,466.00,783.00
1023.00,465.00,787.00
1023.00,465.00,781.00
1023.00,464.00,783.00
1023.00,463.00,785.00
1023.00,462.00,783.00
1023.00,462.00,778.00
1023.00,462.00,780.00
1023.00,461.00,778.00
1023.00,461.00,777.00
1023.00,462.00,779.00
1023.00,460.00,776.00
1023.00,461.00,777.00
1023.00,461.00,777.00
1023.00,460.00,775.00
1023.00,459.00,777.00
1023.00,460.00,778.00
1023.00,459.00,777.00
1023.00,459.00,779.00
1023.00,459.00,779.00
1023.00,459.00,776.00
1023.00,459.00,776.00
1023.00,460.00,773.00
1023.00,460.00,777.00
1023.00,459.00,774.00
1023.00,459.00,779.00
1023.00,459.00,773.00
1023.00,460.00,776.00
1023.00,459.00,780.00
1023.00,459.00,780.00
1023.00,458.00,773.00
1023.00,459.00,775.00
1023.00,458.00,778.00
1023.00,459.00,780.00
1023.00,460.00,781.00
1023.00,459.00,779.00
1023.00,460.00,784.00
1023.00,461.00,782.00
1023.00,460.00,787.00
1023.00,460.00,785.00
1023.00,462.00,781.00
1023.00,460.00,782.00
1023.00,460.00,780.00
1023.00,460.00,784.00
1023.00,460.00,783.00
1023.00,461.00,783.00
1023.00,462.00,784.00
1023.00,463.00,790.00
1023.00,463.00,787.00
1023.00,464.00,787.00
1023.00,465.00,789.00
1023.00,464.00,790.00
1023.00,465.00,795.00
1023.00,466.00,790.00
1023.00,468.00,792.00
1023.00,469.00,790.00
