0.00,0.00,66.00
0.00,0.00,65.00
0.00,0.00,66.00
0.00,0.00,66.00
0.00,0.00,66.00
0.00,0.00,67.00
0.00,0.00,66.00
0.00,0.00,66.00
0.00,0.00,66.00
0.00,0.00,66.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,66.00
0.00,0.00,68.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,68.00
0.00,0.00,64.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,66.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,67.00
0.00,0.00,65.00
0.00,0.00,64.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,67.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,65.00
0.00,0.00,68.00
0.00,0.00,66.00
0.00,0.00,67.00
0.00,0.00,65.00
0.00,0.00,67.00
0.00,0.00,67.00
0.00,0.00,67.00
0.00,0.00,67.00
0.00,0.00,67.00
0.00,0.00,67.00
0.00,0.00,68.00
0.00,0.00,69.00
0.00,0.00,71.00
0.00,0.00,69.00
0.00,0.00,69.00
0.00,0.00,70.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,72.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,72.00
0.00,0.00,71.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,70.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,71.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,74.00
0.00,0.00,74.00
0.00,0.00,74.00
0.00,0.00,75.00
0.00,0.00,74.00
0.00,0.00,73.00
0.00,0.00,74.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,76.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,76.00
0.00,0.00,74.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,75.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,74.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,74.00
0.00,0.00,75.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,74.00
0.00,0.00,74.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,74.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,75.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,74.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,73.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,72.00
0.00,0.00,75.00
0.00,0.00,73.00
0.00,0.00,72.00
0.00,0.00,72.00
